vendor_id,name,category,is_critical
V1,Vendor Name 1,logistics,False
V2,Vendor Name 2,marketing,False
V3,Vendor Name 3,marketing,True
V4,Vendor Name 4,utilities,False
V5,Vendor Name 5,rent,False
V6,Vendor Name 6,rent,True
V7,Vendor Name 7,marketing,True
V8,Vendor Name 8,utilities,False
V9,Vendor Name 9,supplies,True
V10,Vendor Name 10,rent,False
V11,Vendor Name 11,supplies,True
V12,Vendor Name 12,software,False
V13,Vendor Name 13,software,True
V14,Vendor Name 14,marketing,False
V15,Vendor Name 15,logistics,True
V16,Vendor Name 16,supplies,True
V17,Vendor Name 17,utilities,True
V18,Vendor Name 18,marketing,False
V19,Vendor Name 19,rent,False
V20,Vendor Name 20,software,True
V21,Vendor Name 21,marketing,False
V22,Vendor Name 22,software,False
V23,Vendor Name 23,software,False
V24,Vendor Name 24,supplies,False
V25,Vendor Name 25,utilities,True
V26,Vendor Name 26,utilities,False
V27,Vendor Name 27,logistics,False
V28,Vendor Name 28,utilities,False
V29,Vendor Name 29,logistics,False
V30,Vendor Name 30,software,False
V31,Vendor Name 31,utilities,False
V32,Vendor Name 32,supplies,False
V33,Vendor Name 33,software,True
V34,Vendor Name 34,logistics,False
V35,Vendor Name 35,utilities,False
V36,Vendor Name 36,marketing,True
V37,Vendor Name 37,software,False
V38,Vendor Name 38,utilities,True
V39,Vendor Name 39,logistics,False
V40,Vendor Name 40,supplies,False
V41,Vendor Name 41,software,False
V42,Vendor Name 42,rent,False
V43,Vendor Name 43,marketing,True
V44,Vendor Name 44,logistics,False
V45,Vendor Name 45,rent,False
V46,Vendor Name 46,software,False
V47,Vendor Name 47,software,False
V48,Vendor Name 48,marketing,True
V49,Vendor Name 49,utilities,False
V50,Vendor Name 50,logistics,False
V51,Vendor Name 51,software,False
V52,Vendor Name 52,utilities,True
V53,Vendor Name 53,rent,False
V54,Vendor Name 54,rent,False
V55,Vendor Name 55,supplies,False
V56,Vendor Name 56,supplies,False
V57,Vendor Name 57,rent,True
V58,Vendor Name 58,rent,True
V59,Vendor Name 59,supplies,False
V60,Vendor Name 60,marketing,False
V61,Vendor Name 61,supplies,False
V62,Vendor Name 62,marketing,True
V63,Vendor Name 63,supplies,False
V64,Vendor Name 64,marketing,False
V65,Vendor Name 65,supplies,False
V66,Vendor Name 66,logistics,True
V67,Vendor Name 67,supplies,True
V68,Vendor Name 68,rent,False
V69,Vendor Name 69,utilities,True
V70,Vendor Name 70,rent,False
V71,Vendor Name 71,software,True
V72,Vendor Name 72,utilities,False
V73,Vendor Name 73,logistics,True
V74,Vendor Name 74,marketing,False
V75,Vendor Name 75,rent,False
V76,Vendor Name 76,supplies,True
V77,Vendor Name 77,supplies,False
V78,Vendor Name 78,supplies,True
V79,Vendor Name 79,software,False
V80,Vendor Name 80,marketing,True
V81,Vendor Name 81,supplies,False
V82,Vendor Name 82,software,False
V83,Vendor Name 83,marketing,True
V84,Vendor Name 84,supplies,True
V85,Vendor Name 85,marketing,False
V86,Vendor Name 86,utilities,False
V87,Vendor Name 87,marketing,True
V88,Vendor Name 88,rent,False
V89,Vendor Name 89,software,False
V90,Vendor Name 90,software,True
V91,Vendor Name 91,utilities,False
V92,Vendor Name 92,logistics,False
V93,Vendor Name 93,rent,True
V94,Vendor Name 94,utilities,True
V95,Vendor Name 95,software,False
V96,Vendor Name 96,software,False
V97,Vendor Name 97,utilities,True
V98,Vendor Name 98,supplies,True
V99,Vendor Name 99,logistics,False
V100,Vendor Name 100,software,True
